time,loss,acc,train_loss
12.627089977264404,2.353005875647068,0.1029,2.22543898267746
16.2580783367157,2.21733949482441,0.1357,2.1924779668807983
19.775029182434082,2.164317756146193,0.1637,2.080023373985291
23.291259288787842,2.1125214040279388,0.2032,2.058044555091858
26.81640362739563,2.0192222435027363,0.2202,2.019530354309082
30.436572790145874,1.9796652276068927,0.24020000000000002,1.9811693238258363
34.051050424575806,1.9733213998377324,0.26330000000000003,1.9592876199722289
37.5701003074646,1.9266948189586404,0.2861,1.9378163325309754
41.08538579940796,1.902634773030877,0.29050000000000004,1.931283016395569
44.60565686225891,1.913048801198602,0.2748,1.9176713327407837
48.13039803504944,1.8870505794882773,0.2965,1.900839547920227
51.74845910072327,1.8876749891787767,0.2789,1.9030899592399597
55.264180183410645,1.8886669460684065,0.303,1.9067149844169617
58.88847088813782,1.8576696410775184,0.30920000000000003,1.8943399057388306
62.4306161403656,1.8951009783893822,0.3017,1.8951931230545047
65.94768571853638,1.8355100307613614,0.3228000000000001,1.8853321572303774
69.48165249824524,1.9080527491867545,0.3013,1.8795164625167846
73.01061224937439,1.8436674036085607,0.30720000000000003,1.88591314535141
76.53159046173096,1.842294529825449,0.33270000000000005,1.8769963183403016
80.06028723716736,1.8702816765755417,0.3045,1.8796756466865538
83.57684540748596,1.8447412841022017,0.3265,1.8557006639480593
87.21248984336853,1.8393572144210337,0.32210000000000005,1.8626062801361083
90.74216222763062,1.8466190416365862,0.3247,1.857690010738373
94.27314162254333,1.8370705977082256,0.3145,1.8674897759437563
97.90306329727173,1.827995990589261,0.3274,1.8580646658897402
101.54180145263672,1.8276515450328592,0.3409,1.8592351266860965
104.96127939224243,1.8401552032679322,0.33790000000000003,1.8717475097656249
108.47863864898682,1.8231156017631294,0.33280000000000004,1.8567924213409424
112.00048518180847,1.828115282580257,0.3363,1.8373715277671816
115.51869130134583,1.8545796405524015,0.34030000000000005,1.8561456142425539
119.04070281982422,1.8375598974525928,0.3379,1.8470816655158997
122.56397581100464,1.862754591554403,0.3159,1.8481125027656558
126.1925413608551,1.8295463666319849,0.343,1.8525282484054566
129.82478499412537,1.8557843372225764,0.33770000000000006,1.8557402911186216
133.4481978416443,1.8416186507791283,0.3447,1.8545329524040224
136.98583459854126,1.8162651997059587,0.3437,1.833860766029358
140.4998278617859,1.8430162608623508,0.33470000000000005,1.868536667633057
144.01585793495178,1.8249082934111358,0.3409,1.8523078441619876
147.53545093536377,1.80224586725235,0.3436,1.8464491677284245
151.0637435913086,1.8551504470407967,0.32830000000000004,1.8552562458038333
154.5795533657074,1.7844833470880985,0.3594,1.818864726257324
158.11013221740723,1.8202209603041413,0.3386,1.8315992203712463
161.73963522911072,1.791970279067755,0.3485,1.8322051142692568
165.2619605064392,1.835170178487897,0.35220000000000007,1.8315852500915526
168.67820382118225,1.8335032120347026,0.3305,1.8529708136558534
172.19322109222412,1.8077992971986534,0.34570000000000006,1.8302392070770266
175.71415162086487,1.793892114236951,0.3461000000000001,1.8176711860656738
179.2255561351776,1.8204476766288282,0.34299999999999997,1.827302127456665
182.84287023544312,1.8182195678353312,0.34920000000000007,1.830862684059143
186.37737464904785,1.8228448819369079,0.3457,1.8228250089645384
190.0074441432953,1.8085258178412915,0.35239999999999994,1.8241610852241519
193.52549076080322,1.7844179820269348,0.36519999999999997,1.8167084834098821
197.05123257637024,1.8223869312554597,0.335,1.8179996128082279
200.4794421195984,1.8321212947368624,0.3333,1.8422595695495607
204.00558638572693,1.7992185443639754,0.3546,1.8204487798690798
207.63168287277222,1.7921608459204434,0.3505,1.8134698983192443
211.14881992340088,1.7865374632179738,0.3619,1.8100168237686158
214.76589059829712,1.8314916808158161,0.3358,1.8276978638648989
218.28259348869324,1.7893973041325808,0.35829999999999995,1.8189487963676452
221.8107783794403,1.8136860385537148,0.3400000000000001,1.818454027557373
225.32633209228516,1.8318390816450119,0.32230000000000003,1.8360240684509277
228.84096384048462,1.8167194481939077,0.3552,1.8307838666915897
232.36714339256287,1.7753131732344631,0.373,1.8224908246040343
235.9860324859619,1.803400297835469,0.347,1.8294121644973755
239.6087532043457,1.7717737607657909,0.3672,1.8186592978477483
243.03510308265686,1.8074272014200687,0.3497,1.8194998246192933
246.55744743347168,1.8015683330595493,0.3546,1.8163012891769412
250.07224297523499,1.804544672742486,0.3517,1.8202824629783632
253.59343242645264,1.8235133379697799,0.34330000000000005,1.8248416254043578
257.1198971271515,1.7581752058118583,0.3654,1.8036477162361146
260.7383975982666,1.819045591726899,0.3511,1.823149536418915
264.36656641960144,1.7888895936310296,0.3564,1.8113912965774537
267.99921441078186,1.7833120431751013,0.36140000000000005,1.8070782674789432
271.62965202331543,1.8262685328722001,0.3534,1.8407167564392088
275.14827823638916,1.8103310957551002,0.35300000000000004,1.8331611459732058
278.6656677722931,1.8240311861038208,0.34459999999999996,1.842593869972229
282.185617685318,1.7868394341319802,0.36569999999999997,1.8185471808433535
285.71121525764465,1.7893718153238296,0.3554,1.8010546930313112
289.231956243515,1.7992250353097918,0.3537,1.837555414581299
292.8585567474365,1.8236279100179675,0.33940000000000003,1.8422078799247745
296.48869800567627,1.8187880020588638,0.3498,1.832081647396088
299.9047327041626,1.7925605889409781,0.36129999999999995,1.8010530375480651
303.43083095550537,1.8350416000932457,0.33670000000000005,1.8167299900054932
306.9455873966217,1.8024859569966796,0.3406,1.808628091621399
310.47044825553894,1.78203635327518,0.3601,1.8249687987327579
314.1002686023712,1.819611729308963,0.3503,1.8256217896461489
317.63040590286255,1.8278553359210488,0.35030000000000006,1.8229936112403868
321.24967217445374,1.769807043299079,0.37270000000000003,1.8239959793090819
324.88758873939514,1.830279912427068,0.3479,1.8436062307357788
328.4206066131592,1.7893662691116334,0.3603,1.812399700164795
332.04783844947815,1.832001356035471,0.3479,1.835500416469574
335.5650541782379,1.793418558314443,0.3558,1.8311185418605804
