time,loss,acc,train_loss
18.5156729221344,2.3569018982350824,0.1029,2.2242175344467165
28.03052020072937,2.1050508487969637,0.1797,2.137252172088623
37.546142578125,2.0460154291242363,0.22899999999999998,2.035179986858368
47.059550046920776,2.094438385218382,0.205,2.012829521083832
56.4734742641449,2.0461169492453335,0.25739999999999996,2.010782745265961
65.99312353134155,2.014374876022339,0.25370000000000004,1.9911892437934875
75.51302456855774,2.017577552422882,0.256,1.9722492290496825
85.03899502754211,1.9788339301943783,0.2644,1.9718205762863161
94.46886467933655,1.9832009308040142,0.25510000000000005,1.9539502510070799
104.09755349159241,1.9266224548220636,0.29100000000000004,1.945621571159363
113.61686396598816,1.9754084419459106,0.2626,1.94197973279953
123.14604234695435,1.9554699584841728,0.26230000000000003,1.924922060108185
132.67237973213196,1.8959475304931406,0.29940000000000005,1.9239872815132144
142.19144988059998,1.9194434344768527,0.27120000000000005,1.9112320273399355
151.7140657901764,1.9056220941245554,0.2805,1.9083550974845889
161.2402219772339,1.8712857972830539,0.3108,1.899719495010376
170.7596538066864,1.8812049604952334,0.29600000000000004,1.891904854106903
180.377938747406,1.9197586264461282,0.28030000000000005,1.8901138407707214
189.89528346061707,1.842292195558548,0.33080000000000004,1.8962120616912845
199.4135217666626,1.8647598810493948,0.31629999999999997,1.8873441850662234
208.9408984184265,1.8664453446865081,0.3048,1.8809750984191895
218.45607352256775,1.841262932494283,0.3251,1.8790319043159487
227.97637677192688,1.894423841312528,0.3091,1.871994493865967
237.49439644813538,1.8676580015569928,0.3297,1.878145249557495
247.11197876930237,1.8474024109542369,0.33130000000000004,1.85396501121521
256.6397190093994,1.8271910313516855,0.32960000000000006,1.8424187814712525
266.1678535938263,1.82993155233562,0.3276,1.8360728013992311
275.68939328193665,1.7979865182191135,0.34170000000000006,1.8284614096641543
285.21617126464844,1.7957589603960513,0.3386,1.8351009081840512
294.7415335178375,1.784498043358326,0.3588,1.8227599912643433
304.25748586654663,1.8253378447145223,0.33540000000000003,1.839367498970032
313.77388739585876,1.8007373213768005,0.33360000000000006,1.8202421858787536
323.4033787250519,1.7896650832146408,0.3527,1.8089153708457946
332.93212604522705,1.7907220080494883,0.3546,1.819042207527161
342.56448698043823,1.8232528779655697,0.34140000000000004,1.8178539868354797
352.0812249183655,1.8048851225525142,0.3524,1.8219262500762938
361.59741282463074,1.7995078343898059,0.35350000000000004,1.8052770497322086
371.11186504364014,1.8466133289039135,0.34090000000000004,1.8120146308898923
380.62482047080994,1.7618534736335278,0.35690000000000005,1.8149877925872804
390.24451971054077,1.81947912350297,0.3574,1.8060691948890686
399.76316237449646,1.788321277499199,0.3603,1.8013081150054935
409.38423895835876,1.7883082918822766,0.35840000000000005,1.8055055529594422
418.89954352378845,1.7799059070646763,0.35900000000000004,1.800863959121704
428.41326570510864,1.785002072900534,0.3608,1.8031847240448
437.94947719573975,1.8075855448842053,0.34730000000000005,1.8055886589050292
447.46814489364624,1.7791465219110252,0.36240000000000006,1.7942847140312197
457.0013699531555,1.7762403756380083,0.3511,1.7904542075157164
466.51649498939514,1.8097967181354764,0.35309999999999997,1.8078061290740968
476.04316234588623,1.7951065424829724,0.35750000000000004,1.8154318334579471
485.5721697807312,1.8080691415816545,0.35140000000000005,1.8116509613037113
495.09347891807556,1.7939430553466085,0.3543,1.7990192919731138
504.6112787723541,1.8080810297280552,0.34080000000000005,1.8005337757110598
514.1269512176514,1.7882957775145771,0.3587,1.8038246087074283
523.6551828384399,1.7597818341106177,0.36510000000000004,1.7828376518249511
533.2883846759796,1.779284613952041,0.34870000000000007,1.7737846231460572
542.8055500984192,1.7890294451266529,0.36539999999999995,1.7849674065589904
552.3211991786957,1.75926287509501,0.37960000000000005,1.788798142337799
561.8491027355194,1.8228673350065947,0.3495,1.817350279808045
571.4684007167816,1.7959804262965922,0.3545,1.8143944641113283
580.983757019043,1.7567274313420058,0.3706,1.780948654174805
590.605313539505,1.8334661539644004,0.3373,1.801440402030945
600.1445963382721,1.8106357738375662,0.3397,1.8032618021011353
609.7629988193512,1.816484471783042,0.34500000000000003,1.8165699986457826
619.2787244319916,1.7902402196079492,0.35810000000000003,1.7976536130905154
628.8982200622559,1.7830431189388039,0.3573,1.7902869258880616
638.4256513118744,1.7830888610333204,0.36129999999999995,1.7987995645523072
647.9403409957886,1.8288970194756982,0.35050000000000003,1.8136880972862246
657.4535720348358,1.764660543203354,0.3487,1.7932981395721437
666.9688668251038,1.7896899648010731,0.3565,1.8076294312477115
676.4879460334778,1.778687131777406,0.35740000000000005,1.7922670597076418
686.016996383667,1.7741098947823049,0.35650000000000004,1.7827270316123964
695.5441131591797,1.8076880928128958,0.35930000000000006,1.8018007428169251
705.0610511302948,1.8066084336489443,0.3317,1.8158398550987245
714.6821753978729,1.7756617836654187,0.35540000000000005,1.793725798034668
724.1983850002289,1.7943988028913738,0.3523,1.8145649141311644
733.8252925872803,1.7935833290219307,0.35860000000000003,1.7934952963829043
743.3432202339172,1.8122746247798207,0.34770000000000006,1.8170444374084471
752.9741942882538,1.7982539359480145,0.3578,1.8133787413597107
762.4977111816406,1.7943181749433281,0.3426,1.8081233780860901
772.1279859542847,1.7963177006691695,0.3447,1.8114820135116578
781.653559923172,1.8046776097267867,0.35520000000000007,1.8022593002319336
791.1900424957275,1.786963328719139,0.3516000000000001,1.7901325617790222
800.7079355716705,1.8057520393282174,0.3458,1.8081328207969667
810.2368106842041,1.7964440714567904,0.346,1.7930131861686707
819.7565305233002,1.813143913447857,0.34850000000000003,1.8064965289115904
829.3750443458557,1.7799340315163137,0.3571,1.8102695211410522
838.8909540176392,1.7905104059726,0.3553,1.7868281299591067
848.5342082977295,1.8180975109338762,0.3482,1.8020945549011234
858.0502405166626,1.7789286568760871,0.37,1.7958027035713198
867.5839047431946,1.7799104515463116,0.3555,1.792551931667328
877.0995752811432,1.8059204936027529,0.3577,1.8156162407875063
886.7235441207886,1.7981104131788013,0.35940000000000005,1.817689536857605
896.2416396141052,1.843386957794428,0.3231,1.826399272918701
905.7573866844177,1.823202446103096,0.3365,1.815996574497223
915.2851936817169,1.8178141739219429,0.356,1.8079436989784243
924.8021819591522,1.7900478731840848,0.3531000000000001,1.8178025022506714
934.4234867095947,1.8218040358275178,0.3392,1.8465028131484988
943.9473960399628,1.7638905607163904,0.3657,1.7922377785682677
953.4642322063446,1.8132766123861075,0.34010000000000007,1.7966936215400697
962.9816451072693,1.7966707274317746,0.34140000000000004,1.803780631065369
972.613447189331,1.8123079981654884,0.3325,1.833966726398468
982.1278319358826,1.8150623288005592,0.3395,1.8343963973045352
991.7776834964752,1.7935014095157387,0.3494,1.8120449905395508
1001.2917129993439,1.8229383286088705,0.32459999999999994,1.8388788769721987
1010.9292287826538,1.7721029780805115,0.35150000000000003,1.8043015758514405
1020.448328256607,1.7897353414446115,0.3505000000000001,1.8125443126678467
1029.9782779216766,1.8107742797583344,0.35130000000000006,1.821834172344208
1039.505609035492,1.8085326530039314,0.34439999999999993,1.8072247011184692
1049.1283190250397,1.8072859063744549,0.3442,1.8254532401084902
1058.6568672657013,1.81341392621398,0.36,1.8172270835876465
1068.287507534027,1.8058987487107512,0.35029999999999994,1.820001251792908
