time,loss,acc,train_loss
12.62449336051941,2.3723624221980573,0.1045,2.2192853072166443
16.14054799079895,2.230848006159067,0.1511,2.144234530735016
19.656192779541016,2.1519145760685205,0.1666,2.098599611759186
23.183204174041748,2.155292385071516,0.1496,2.069620869731903
26.710317373275757,2.1547125853598117,0.1824,2.0615800157547
30.235183000564575,2.100771303474903,0.22930000000000003,2.048941398906708
33.86401557922363,2.0230753097683194,0.2465,2.0229612106323245
37.482895612716675,2.0451011311262843,0.26,1.9975725564002993
41.105969190597534,1.992200763896108,0.26570000000000005,1.9938615130424497
44.62313532829285,2.050658105686307,0.23840000000000003,1.9912487944602968
48.138396978378296,2.002514234557748,0.27140000000000003,1.9734439337730407
51.65050482749939,1.995915657281876,0.256,1.958897619724274
55.17536211013794,2.023631568998099,0.2543,1.9665959272384645
58.79331040382385,1.9392528302967549,0.2796,1.957203847026825
62.42610502243042,1.939388036727905,0.27960000000000007,1.9370877353668214
66.05288553237915,1.9584265239536764,0.2965,1.9615196789741516
69.57057619094849,1.9467833627015356,0.2901,1.9504754392623904
73.09809565544128,1.9666983764618635,0.2928,1.9566176646232607
76.62820529937744,1.9246270909905436,0.29050000000000004,1.9463060192108155
80.14333724975586,1.941046105697751,0.2866,1.933363109493256
83.66017007827759,1.9123750064522032,0.3029,1.929144870090485
87.17386054992676,1.9496039938181637,0.2805,1.9410311455726623
90.69203805923462,1.917515872418881,0.2839,1.94466574754715
94.31173396110535,1.9010446589440106,0.30610000000000004,1.9325260139465332
97.82989692687988,1.870143620669842,0.3062,1.9242668775558474
101.34952974319458,1.9174116466194393,0.3037,1.9374006197929385
104.88051533699036,1.8677548486739397,0.32600000000000007,1.9166140896797184
108.39654397964478,1.9204869464039807,0.2791,1.9234448548316958
112.01434564590454,1.8765152100473645,0.3199000000000001,1.9192406237602235
115.64400053024292,1.9096418861299753,0.30879999999999996,1.9231448954582213
119.26202130317688,1.9197467986494305,0.308,1.914225533390045
122.6887354850769,1.8945884287357329,0.31900000000000006,1.9157125020027161
126.20672154426575,1.8846952077001333,0.3203,1.9224665895462039
129.7252447605133,1.888398452103138,0.311,1.9039650865554814
133.34311652183533,1.9315532777458428,0.30150000000000005,1.9217872031211853
136.85956954956055,1.856490059569478,0.3206,1.9053788649559023
140.47460103034973,1.8740310925990347,0.3194,1.898965336227417
143.9929404258728,1.8787576492875817,0.3186000000000001,1.908885260295868
147.5107786655426,1.8692167557775974,0.3241,1.897967985916138
151.03119945526123,1.8524797651916745,0.32400000000000007,1.895771722984314
154.54977321624756,1.8666188627481461,0.3271,1.8969232617378236
158.16697812080383,1.8832886788994074,0.2955,1.9112946397781374
161.6901080608368,1.8787449594587091,0.30870000000000003,1.9110881061553955
165.2119643688202,1.8823897045105698,0.31590000000000007,1.9078687873840332
168.72509765625,1.8880691893398762,0.3104,1.9112866472244265
172.2409963607788,1.8645589746534827,0.3103,1.9001686626434324
175.75579714775085,1.842870021611452,0.3293,1.904428697681427
179.27104783058167,1.8437421534210445,0.33340000000000003,1.8948067806243898
182.9010772705078,1.8431414540857078,0.3305,1.8874145164489748
186.53306770324707,1.8721492752432827,0.31850000000000006,1.8923339201927187
190.04981422424316,1.849426417425275,0.3320000000000001,1.8946570693969726
193.5771255493164,1.8524797040969136,0.3282999999999999,1.8872258847236634
197.09355854988098,1.8375791963189843,0.3311,1.8867215283393861
200.6077024936676,1.848020616918802,0.3286,1.8812422610282902
204.12242770195007,1.8786675591021775,0.3309,1.9227919350624085
207.64901328086853,1.8803994651883842,0.31620000000000004,1.9195804019927978
