time,loss,acc,train_loss
12.619452238082886,2.299101720750332,0.10130000000000002,2.205034482002258
16.12824773788452,2.2027933433651925,0.1305,2.1116730393001006
19.76256775856018,2.120287919789553,0.20240000000000002,2.1111394424438474
23.378462076187134,2.022023428976536,0.22210000000000002,2.0446065902709956
26.894312143325806,1.9934846617281436,0.26730000000000004,2.0005235434940882
30.407627820968628,2.010112187638879,0.2629000000000001,2.0110672600746153
34.02691888809204,1.9398688260465862,0.2719,1.9625190477371213
37.75240516662598,2.006366899982095,0.2773,1.973155405317034
41.373632192611694,1.944327283278108,0.29569999999999996,1.9533866938591007
44.99200630187988,1.9559842541813852,0.281,1.9410828106743945
48.50404214859009,1.8714768566191196,0.31880000000000003,1.9328848138536725
52.02926707267761,1.9391422551125288,0.3031,1.9310795135498047
55.63892722129822,1.906974754855037,0.2896000000000001,1.9115464180537631
59.15175223350525,1.8904659722000363,0.3036000000000001,1.8960433682032993
62.774245262145996,1.9165053345263006,0.2886000000000001,1.9174938997268678
66.3968710899353,1.9004802044481042,0.3176,1.9151459038598193
70.00734162330627,1.856503373011947,0.32060000000000005,1.9095092537743705
73.62718176841736,1.8650955963879823,0.33499999999999996,1.902106760120392
77.2420392036438,1.8786176599562168,0.32860000000000006,1.8988318736212593
80.86630177497864,1.841464225947857,0.32989999999999997,1.8861514626911706
84.48635458946228,1.8733627617359163,0.3304,1.905821210193634
88.10130405426025,1.8710016097873452,0.30810000000000004,1.8977114727837696
91.62187910079956,1.895580327883363,0.3046,1.8948151388168337
95.14694547653198,1.8575133208185437,0.3224,1.8823128499031068
98.76928067207336,1.8842184901237486,0.31460000000000005,1.8820978311811172
102.38116121292114,1.8280969280749562,0.3406,1.8775050510678972
105.9070816040039,1.8597959414124492,0.3412,1.8834374726295475
109.52111649513245,1.8357884228229524,0.33290000000000003,1.8673392069680352
113.14798307418823,1.8578443937003613,0.3365,1.8824855249949863
116.6643214225769,1.8421536602079869,0.33120000000000005,1.8722542632102968
120.28430843353271,1.8362080588936809,0.35559999999999997,1.8721666765213012
123.89542055130005,1.8298083573579786,0.34090000000000004,1.8592887298039027
127.41971254348755,1.8721223257482056,0.3236,1.8607624011039732
131.0333173274994,1.8081465378403663,0.34120000000000006,1.8493702553340365
134.6453251838684,1.8476724263280633,0.3316,1.8665354655129567
138.16265487670898,1.8187661588191988,0.35660000000000003,1.8618681427955628
141.67923307418823,1.8773754820227626,0.3219,1.8646067485809326
145.2886643409729,1.8513329178094866,0.31970000000000004,1.8507652728216988
148.91521215438843,1.8351386304944757,0.341,1.8661869069099424
152.5371596813202,1.8461398366838695,0.331,1.8642010587964737
156.1488814353943,1.8125557612627747,0.3427,1.8565711026872909
159.57154154777527,1.8074152003973722,0.35040000000000004,1.841425480937958
163.18515706062317,1.8248073726892473,0.34769999999999995,1.8437671673638483
166.7993996143341,1.8482573967427016,0.32600000000000007,1.864714469773429
170.31611919403076,1.8267910208553075,0.3367,1.8697434755325317
173.9310348033905,1.7991537306457759,0.3603,1.847004795346941
177.44522213935852,1.8420928314328195,0.342,1.837213137081691
180.9710876941681,1.8255774322897196,0.35550000000000004,1.8560418697357177
184.59521508216858,1.7748411182314157,0.35750000000000004,1.8229837032045637
188.21385097503662,1.810593641549349,0.35340000000000005,1.8246116736275808
191.8332178592682,1.8429074648767707,0.3448,1.864550634288788
195.3452651500702,1.8603352412581442,0.3357,1.8285583301271708
198.87124586105347,1.8126901835203173,0.3542,1.8293729509626115
202.29492473602295,1.8148961868137121,0.3583,1.8444700977325441
205.80604362487793,1.8369243785738947,0.35020000000000007,1.8354635997499738
209.41892433166504,1.774953745678067,0.3661000000000001,1.8152987414768764
213.05295586585999,1.8141919903457167,0.35100000000000003,1.8347163411140441
216.67596983909607,1.8167282119393349,0.3524,1.8119062777927943
220.08632016181946,1.7983833540230991,0.3689,1.8332286750248499
223.6077959537506,1.8240589026361707,0.35719999999999996,1.8343028861045838
227.22290802001953,1.837670720741153,0.33799999999999997,1.8329649549211775
230.8360710144043,1.8331017717719078,0.3476,1.8329172502245221
