time,loss,train_time,qtty_records
42.41991090774536,2.3635230645537377,7.49408553482499,8
49.55401110649109,2.3186190620064737,6.996418891102076,10
56.69194269180298,2.2025111891329288,5.500223686802201,8
67.02944898605347,2.212140965461731,6.633494057599455,10
74.259512424469,2.215270419418812,5.554351616068743,8
81.5307981967926,2.181349615380168,6.50250918129459,10
88.56067609786987,2.0843393713235856,5.458213122445159,8
95.82742619514465,2.0600158359855416,6.257635925617069,10
103.05703115463257,2.0193337813019756,5.275990819325671,8
110.328209400177,2.021699221432209,6.282430949993431,10
117.45787405967712,2.059572333842516,5.342662499053404,8
124.72451305389404,1.993144816532731,6.258319266140461,10
131.7519416809082,2.038790322467685,5.3421444583218545,8
139.0160562992096,2.0327737588435415,6.3798922167159615,10
146.1461169719696,1.9464832726866008,5.395860765711404,8
153.41219758987427,2.024380025267601,6.316773630678654,10
160.44470119476318,1.9530096951872111,5.394419651362114,8
167.70895266532898,1.9341790139675143,6.275210216641426,10
174.73885416984558,1.925875056162477,5.356638789526187,8
182.00157952308655,2.0065822668373583,6.263117388356477,10
189.13537335395813,1.9689831741154193,5.379955400596373,8
196.39882946014404,1.9730484269559385,6.262612491194159,10
203.5281617641449,1.9492580860853195,5.451990775880404,8
210.79212403297424,1.991356659680605,6.31291736215353,10
217.82154512405396,1.9435666348785166,5.426546684117056,8
224.98387002944946,1.949911869689822,6.277313896734268,10
232.12135243415833,1.9250415962189438,5.236267965869047,8
239.39563727378845,1.9234770096838476,6.274968970473855,10
246.5246603488922,1.9273290473967792,5.366082675289363,8
253.69013285636902,1.9370504029095172,6.246194797940552,10
260.9279074668884,1.9891610220074658,5.351985180168413,8
268.19926595687866,1.916509719565511,6.365202916786075,10
275.3284764289856,1.9011711955070494,5.3339396071387455,8
282.5924742221832,1.9264103773981331,6.287432197388261,10
289.72153091430664,1.9631874281913042,5.346548826666549,8
296.984468460083,1.8972820490598679,6.376025274209678,10
304.1115438938141,1.887941400706768,5.334362111054361,8
311.3838276863098,1.9193924207240345,6.334265415742993,10
318.5142011642456,1.8921687711030248,5.425250409170985,8
325.6758954524994,1.935177378356457,6.274218805879355,10
332.80433654785156,1.924674464762211,5.386409170692787,8
339.96857213974,1.8855379767715934,6.269281962607056,10
347.0996570587158,1.917649193108082,5.323584941099398,8
354.4683041572571,1.8892187215387826,6.286276825610548,10
361.50038719177246,1.8787917237728835,5.391814917093143,8
368.7624650001526,1.9131610676646236,6.260481369774789,10
375.89282488822937,1.9131662849336861,5.395419545704499,8
383.05370020866394,1.8997352588921785,6.2932482460513715,10
390.08295702934265,1.9620900798588994,5.237310593365692,8
397.348717212677,1.8737113777548078,6.2561159954406325,10
404.5943326950073,1.8927029911428692,5.363452411838807,8
411.76133465766907,1.8989318758249285,6.261051426455379,10
418.8916928768158,1.8288859963417055,5.2815622970229015,8
426.1552674770355,1.9240700740367174,6.300620190799236,10
433.29059886932373,1.925467333570123,5.373919068602845,8
440.4583535194397,1.908669662475586,6.247733129374683,10
447.5873703956604,1.862154031917453,5.312404468422756,8
454.74894976615906,1.8595513608306646,6.330030969157815,10
461.8790626525879,1.9210000731050967,5.3122982940403745,8
469.0417482852936,1.894190087914467,6.259981436654925,10
476.1714336872101,1.8731728740036486,5.229373394860886,8
483.4519956111908,1.8823629792779686,6.232137584500014,10
490.58164620399475,1.91218739412725,5.355757759651169,8
497.85257387161255,1.949161135032773,6.290047557558864,10
504.99306988716125,1.871024224534631,5.3010273484978825,8
512.2614347934723,1.9350504733622074,6.327161963377148,10
519.3914649486542,1.9207291886210442,5.382098491420038,8
526.654186964035,1.9527903731912375,6.362329747248441,10
533.6846597194672,1.8743009742349388,5.421627600560896,8
540.8471145629883,1.8896745719015597,6.276994864363223,10
547.9768965244293,1.887253086268902,5.348758768173866,8
555.2442038059235,1.8940757360309362,6.261526758596301,10
562.3895618915558,1.8991781685501337,5.350114043802023,8
569.6553747653961,1.8887665741145612,6.268092770222575,10
576.8859918117523,1.9031245350837709,5.2960691541666165,8
584.1551849842072,1.870630607008934,6.285061102174223,10
591.2844083309174,1.832193161919713,5.361337556736544,8
598.4513375759125,1.919323670119047,6.234867102559656,10
605.5813014507294,1.8826122090220454,5.235962476814166,8
612.7452564239502,1.9128049332648518,6.260879271291197,10
619.8736395835876,1.8658684201538562,5.344048053142615,8
627.037891626358,1.9331804241985087,6.262357659358531,10
634.1666932106018,1.8599897984415292,5.325641646166332,8
641.3410604000092,1.8985469050705437,6.2727905039675536,10
648.4743468761444,1.875047700107098,5.306362621136941,8
655.8486468791962,1.8900341235101226,6.372598990332335,10
662.9775428771973,1.8919487778097392,5.375533020589501,8
670.2428636550903,1.872534166276455,6.360592245869339,10
677.373857498169,1.9180812705308203,5.38789577037096,8
684.640576839447,1.8642904281616215,6.271537892799825,10
691.6704483032227,1.9731297526508569,5.444500084267929,8
698.8310315608978,1.8806437309831383,6.2580422923900185,10
705.85835313797,1.8552767917513848,5.287356641609222,8
713.1224684715271,1.881554936617613,6.264519758615643,10
720.2532408237457,1.8921476732939482,5.36858121631667,8
727.5202252864838,1.9091162957251073,6.25870928587392,10
734.649537563324,1.8497260119765997,5.405177717213519,8
741.8288233280182,1.9317489292472603,6.30711028687656,10
748.962345123291,1.852476952970028,5.243627546937205,8
756.1187257766724,1.8720680713653564,6.295220736786723,10
