time,loss,train_time,qtty_records
44.370224952697754,2.3517490111291415,8.240414137393236,10
57.530903577804565,2.2539126820862294,6.407573476433754,10
71.1329619884491,2.1967704057693487,6.416257994249463,10
84.19676065444946,2.0847223781049253,6.401455730386078,10
97.3700590133667,2.041012565419078,6.401537099853158,10
110.53139138221741,2.0153377145528792,6.396805253997445,10
123.59741139411926,1.9596232477575541,6.411333410069346,10
136.84003376960754,1.9929441187530759,6.479939403571189,10
150.0064196586609,1.9824424404650927,6.475846916809678,10
163.067076921463,1.9558009169995785,6.401512684486806,10
176.22842407226562,1.9797124519944194,6.392466889321804,10
189.2874240875244,1.9417469333857298,6.400030639022589,10
202.45257925987244,1.9701975088566543,6.395387371629477,10
215.4876742362976,1.8837133344262842,6.39352363999933,10
228.55079698562622,1.9174530766904354,6.393180685676635,10
241.71521615982056,1.9108766399323942,6.3984464792534705,10
254.8761990070343,1.8969446528702976,6.404047871008515,10
267.93579745292664,1.92080431394279,6.3823130510747434,10
281.10290455818176,1.863882952556014,6.382542756572366,10
294.1637992858887,1.878329946473241,6.384315684065223,10
307.3350610733032,1.8772572841495276,6.397861104086042,10
320.39868235588074,1.8731421031057838,6.388827950693667,10
333.43783140182495,2.0595880936831237,6.37855612244457,10
346.60496377944946,1.904539080709219,6.387071998417378,10
359.76532077789307,1.8945793800055983,6.395661234855652,10
372.79933309555054,1.8632213499397041,6.397850120253861,10
385.9625597000122,1.8373096331954006,6.393821875937283,10
399.02278780937195,1.8464704852551224,6.400939450599253,10
412.0846266746521,1.883030126616359,6.409319713898003,10
425.2484607696533,1.8761359784752132,6.391828419826925,10
438.30903911590576,1.9076303720474244,6.4163567997515205,10
451.4748764038086,1.8669956393539908,6.386657491140068,10
464.63493394851685,1.857046261429787,6.40174781922251,10
477.69840955734253,1.871207141503692,6.401472459733486,10
490.8619017601013,1.8843749396502973,6.392716603726148,10
504.0228679180145,1.828727310523391,6.397181291505694,10
517.188695192337,1.8434273835271595,6.398700011521578,10
530.2481272220612,1.8317030768841507,6.398145342059434,10
543.3079264163971,1.8646014172583818,6.379702629521489,10
556.4773600101471,1.847570722177625,6.391481024026871,10
569.5393090248108,1.798815977200866,6.382302182354033,10
582.7063074111938,1.8352634463459254,6.3873712019994855,10
595.7688314914703,1.8549132261425259,6.407283561304212,10
608.940759897232,1.8355738624930384,6.3790120672434565,10
622.0036613941193,1.8321133628487587,6.403192314319313,10
635.1798942089081,1.836663038283587,6.376945127174258,10
648.2448532581329,1.8322763960808515,6.382244884222746,10
661.4168503284454,1.8475864466279746,6.373687129095197,10
674.4792659282684,1.8466137979179622,6.375554167665541,10
687.654895067215,1.8456561282277109,6.383512552455068,10
700.8204185962677,1.8658372435718775,6.388102370128036,10
713.8831446170807,1.8352314516901973,6.3862307263538245,10
727.0555996894836,1.8536717075854543,6.388723336346447,10
740.1181125640869,1.8671541478484872,6.389398023299873,10
753.2848963737488,1.8832208141684534,6.38053415287286,10
766.4494845867157,1.8285931982100012,6.391992621310055,10
779.6182885169983,1.8789329815655949,6.394690553098917,10
792.7801299095154,1.8381977722048763,6.383766255527735,10
805.9445796012878,1.8477734282612803,6.380389927141368,10
819.1161375045776,1.8280592996627094,6.384261721745133,10
832.1780798435211,1.8042505595833065,6.385865425504744,10
845.3427855968475,1.8794899318367246,6.36595328245312,10
858.4033908843994,1.8056813623756172,6.392891478911042,10
871.5727133750916,1.8389243777841333,6.382725946977734,10
884.6353080272675,1.8417969822883606,6.384500405564904,10
897.8148503303528,1.8644918300211433,6.372087696567178,10
910.9779295921326,1.841770263761282,6.38445688020438,10
924.0391454696655,1.8071881342679266,6.382668031565845,10
937.2077815532684,1.8137511909008026,6.383385839127004,10
950.2700989246368,1.8987095877528193,6.392877999506891,10
963.4329001903534,1.8485200561583044,6.371963958442211,10
976.4960358142853,1.8867987934499981,6.39132667183876,10
989.6646177768707,1.7914811927825216,6.368665941245854,10
1002.7335443496704,1.8416983701288703,6.397536781430245,10
1015.8990461826324,1.8138608157634735,6.388880787603557,10
1028.9642615318298,1.8467870723456146,6.384813146106898,10
1042.1319150924683,1.7938934367150072,6.379480219632387,10
1055.274416923523,1.863859309628606,6.388526415266097,10
1068.3388001918793,1.865203531831503,6.393754453770816,10
1081.5075461864471,1.7987035937607287,6.374616863764823,10
1094.6747007369995,1.8378293476998806,6.3950028393417595,10
1107.8393609523773,1.8363831937313082,6.379532176628709,10
1120.9022829532623,1.8424224916845562,6.375503828376532,10
1134.0726380348206,1.861185175552964,6.371747000701726,10
1147.238029718399,1.8710460610687736,6.385764789767563,10
1160.3004937171936,1.8320805415511132,6.391345188580454,10
1173.4514572620392,1.8595189847052098,6.373090913705528,10
1186.5144307613373,1.8309309508651495,6.389721915870905,10
1199.6896097660065,1.8486445643007756,6.377364388480783,10
1212.7515518665314,1.812208506092429,6.392379830963909,10
1225.9285032749176,1.8225521564483642,6.375827959552407,10
1238.9895043373108,1.806608869507909,6.410952917672693,10
1252.1662955284119,1.798902749270201,6.379889304004609,10
1265.2280640602112,1.7962479248642926,6.387428528629243,10
1278.4055817127228,1.8178587656468155,6.382746804878115,10
1291.466180562973,1.7746304176747802,6.369038128852845,10
1304.5025899410248,1.8308080688118937,6.3800014780834315,10
1317.6671183109283,1.7896208483725786,6.366233002953232,10
1330.7272763252258,1.8613193444907667,6.382136690989137,10
1343.8957064151764,1.8359734222292898,6.374146110191941,10
