time,loss,train_time,qtty_records
72.9893445968628,2.3164550490677356,20.45624906681478,10
80.12380695343018,2.1996644601225857,5.541023308038712,10
87.545086145401,2.1823366399854423,5.5428719880059365,10
94.57835221290588,2.156709796190262,5.584724644012749,10
101.72581958770752,2.0598095539957284,5.552291648462415,10
108.76042413711548,2.039203825965524,5.54249221291393,10
115.79454731941223,2.04921371601522,5.540736947953701,10
122.92869973182678,2.0342793218791484,5.547155322693288,10
129.9636583328247,2.062764483317733,5.52588410153985,10
137.09779834747314,1.9645238522440196,5.545853574760258,10
144.2325999736786,2.034207756444812,5.544867631047964,10
151.36759328842163,1.9559191748499871,5.540638851746917,10
158.5023274421692,1.9529812462627891,5.527581843547523,10
165.53644442558289,1.9306742582470182,5.524446447938681,10
172.67037653923035,1.9367686543613671,5.5254944112151865,10
179.7040820121765,1.9107452165335417,5.524789586104452,10
186.83779644966125,1.973963307216764,5.526346206106245,10
193.87171721458435,1.9155495047569275,5.5293663524091246,10
201.0077404975891,1.9135783772915602,5.5201301742345095,10
208.14404129981995,1.92408231459558,5.539207115955651,10
215.28899145126343,1.9632311102002857,5.541914166882634,10
222.4236195087433,1.886882192641497,5.535509670339525,10
229.45745992660522,1.8867628071457148,5.52802142240107,10
236.59151673316956,1.9414572726935149,5.527808161824941,10
243.62518954277039,1.8541925165802242,5.524395621009171,10
250.76000809669495,1.9301831316202878,5.512227315828204,10
257.79636573791504,1.8947927225381138,5.511313816718757,10
264.93091320991516,1.8923118192702533,5.485552683472633,10
272.06497836112976,1.8690952669829133,5.506205976381898,10
279.1995224952698,1.8520256154239179,5.523652967810631,10
286.3337330818176,1.8726034402847294,5.502414348348975,10
293.36855006217957,1.871328504756093,5.500961653329432,10
300.5033960342407,1.886635921150446,5.481675976701081,10
307.53722500801086,1.8467999868094922,5.491218902729452,10
314.7745599746704,1.836730602011085,5.477401039749384,10
321.80890417099,1.8717343129217627,5.511126004904509,10
328.95684146881104,1.8620284147560597,5.487052926979959,10
336.09281969070435,1.8557560384273528,5.500246003642678,10
343.341064453125,1.8534964025020602,5.521470826677978,10
350.5758764743805,1.877399480715394,5.520915244519711,10
357.60978960990906,1.8674258120357994,5.4928368456661705,10
364.84435844421387,1.8877831079065803,5.500033316016197,10
371.878173828125,1.8826345264911652,5.495214107632637,10
379.0154631137848,1.8601058758795261,5.502390299364924,10
386.04980659484863,1.846322808787227,5.500060233473778,10
393.0837354660034,1.8580630134791136,5.48411678429693,10
400.22500801086426,1.912192372977734,5.505119930207729,10
407.260050535202,1.8784406896680594,5.5255248105153445,10
414.294132232666,1.8607959080487488,5.498939212597906,10
421.32871413230896,1.8499325644224882,5.470884621888399,10
428.4630286693573,1.8618362344801427,5.476746574416756,10
435.4980626106262,1.8650427795946602,5.480479351803661,10
442.63371896743774,1.8507955335080624,5.470215379633009,10
449.7686402797699,1.8600510466843845,5.472933102399111,10
456.80303478240967,1.8670441523194314,5.471627131290734,10
463.9379189014435,1.8252789743244646,5.4781850658357145,10
470.9724225997925,1.8598452139645816,5.49037031698972,10
478.10705375671387,1.8445905894041061,5.46673085372895,10
485.1409709453583,1.864618400484324,5.47237380053848,10
492.2777490615845,1.8514583937823776,5.47542551252991,10
499.3123505115509,1.911205915361643,5.468699793145061,10
506.3462064266205,1.8769100461155177,5.4736633528023955,10
513.380389213562,1.8316020619124176,5.483633107319474,10
520.4151880741119,1.8568309713155031,5.469418183341622,10
527.5496308803558,1.8425253499299288,5.467453180626035,10
534.5836856365204,1.8352716457098721,5.472185343876481,10
541.7197866439819,1.8359171170741322,5.475191454030574,10
548.7537546157837,1.831263315677643,5.470424553751945,10
555.8917164802551,1.8167091030627491,5.473517853580415,10
562.9267966747284,1.8511226098984481,5.4820418046787385,10
570.083411693573,1.8903981618583203,5.4620231842622164,10
577.117981672287,1.876144298538566,5.4586247757077215,10
584.2686276435852,1.838570470735431,5.469739797711372,10
591.3035264015198,1.850159565731883,5.481381580792368,10
598.4429647922516,1.8504581898450854,5.473493119142949,10
605.678023815155,1.8560980137437584,5.465395441837609,10
612.7131786346436,1.835719656571746,5.477533982507884,10
619.747104883194,1.8434596884995702,5.465105185471475,10
626.8811945915222,1.8067893452942374,5.48454454690218,10
633.916241645813,1.8676798380911352,5.482976339571178,10
641.0506329536438,1.8288893688470127,5.471461262740195,10
648.1846807003021,1.8407578792423012,5.469309825450182,10
655.2186632156372,1.864829915761948,5.481493308953941,10
662.3527882099152,1.8781067699193956,5.4664068728685375,10
669.4878273010254,1.8528642673045401,5.4957053506746885,10
676.7225346565247,1.8459587577730416,5.4814670667052265,10
683.8696806430817,1.8052771132439378,5.474257106333971,10
690.9036223888397,1.8509454507380725,5.478242932260036,10
698.0582780838013,1.8688958100974562,5.472116012498736,10
705.1922347545624,1.8474523022770883,5.493164483271539,10
712.3452112674713,1.8746465727686885,5.476232859678566,10
719.4793660640717,1.8652996879071,5.471734553016722,10
726.613623380661,1.8286112304776907,5.480121370218694,10
733.7481181621552,1.8971641752868893,5.4792230011895295,10
740.7826657295227,1.849735745787621,5.47086116168648,10
747.8188033103943,1.8281932640820742,5.461094284802675,10
754.9531166553497,1.8914163265377284,5.46864340826869,10
761.987410068512,1.8653427369892601,5.467385946772993,10
769.1215736865997,1.796358083933592,5.466852496750652,10
776.3566641807556,1.8330251920968297,5.485221287980676,10
