time,loss,train_time,qtty_records
15.620601654052734,2.3225350223481653,3.6348211052001718,10
22.04912829399109,2.3318333692848685,2.118109976300184,10
28.562432527542114,2.21347736902535,2.093271470000036,10
35.18841528892517,2.121402921155095,2.1255730372999095,10
41.8178014755249,2.0538833800703284,2.106197449300089,10
48.33370018005371,2.040060504153371,2.169036200699702,10
54.84882664680481,2.0900288816541432,2.144316194999919,10
61.482544898986816,2.0450872384011745,2.140973578600824,10
68.01187777519226,1.9975754365324976,2.12641429779942,10
74.63171887397766,1.9473126351833348,2.1549951809000047,10
81.14824032783508,1.9577983226627114,2.1736286622002807,10
87.67732334136963,1.9838145915418863,2.1249562770997725,10
94.20354223251343,1.9902166303247215,2.1683353634995,10
100.71747136116028,1.9591563027352095,2.1704314994003653,10
107.3368136882782,1.9304187346249821,2.1700385933003417,10
113.85478782653809,1.933637396618724,2.1410993498004247,10
120.48528289794922,1.9586406409740449,2.0806197816997156,10
127.01457858085632,1.9528793312609196,2.1358720653999628,10
133.641428232193,1.9275850627571347,2.1051069359000394,10
140.17460346221924,1.9589795246720314,2.111073544899773,10
146.69045329093933,1.961146939918399,2.1127542027992603,10
153.2095057964325,1.9213700104504825,2.1732314357006546,10
159.74317955970764,1.922696971893311,2.1661665995001385,10
166.15639090538025,1.8963791642338041,2.081041872300193,10
172.6729371547699,1.9597354345023634,2.153059636499529,10
179.29653143882751,1.9086459059268235,2.132697693800219,10
185.8109109401703,1.8773084413260221,2.1261650031006867,10
192.32744884490967,1.9139675784856085,2.1332156856991786,10
198.9506392478943,1.8785044223070146,2.2698088182994978,10
205.46857595443726,1.870139726996422,2.077521571899706,10
212.08764243125916,1.9019103571772575,2.157854130499254,10
218.70873355865479,1.89808927513659,2.1033259148993237,10
225.22578692436218,1.9075591001659635,2.1158848985993246,10
231.7414791584015,1.8803341403603557,2.1222799189003125,10
238.361958026886,1.892486248165369,2.138181308199637,10
244.88576984405518,1.9096646632999181,2.132230348799567,10
251.40997099876404,1.866922787576914,2.150840003000121,10
257.9431154727936,1.9107627335935833,2.2357149288000073,10
264.4750168323517,1.8670427206903697,2.1664806608998335,10
271.10388112068176,1.93338360004127,2.0895530760994006,10
277.5323703289032,1.878155826032162,2.143670148500314,10
284.0507278442383,1.8822225671261552,2.1052203169998394,10
290.56661891937256,1.8761425208300353,2.1859098481989347,10
296.9810953140259,1.908221171423793,2.105830884399984,10
303.49610900878906,1.8519899129867552,2.126848138299465,10
310.023729801178,1.8495912000536918,2.1842779236998466,10
316.5411767959595,1.8979950781911612,2.225538969399713,10
323.05681920051575,1.851372003927827,2.0722895529994276,10
329.78534293174744,1.8402552962303163,2.169636472899583,10
336.30561232566833,1.8774144440889358,2.1636901112004123,10
342.8247323036194,1.8685339201241733,2.157386374199632,10
349.34352850914,1.8729374766349793,2.130587901400213,10
355.8615605831146,1.9122844252735376,2.280987018600354,10
362.3796172142029,1.8796775296330455,2.1095179437001206,10
368.997487783432,1.8667110957205295,2.1058653879001215,10
375.51488971710205,1.867434122040868,2.08495734470016,10
382.0469717979431,1.859651019051671,2.1752564597001767,10
388.5743086338043,1.9055533915758134,2.1702735172999383,10
395.09019470214844,1.838483376801014,2.1178347249999208,10
401.62218832969666,1.8834790341556076,2.1135017545002484,10
408.1416835784912,1.817198694124818,2.224531188599576,10
414.6585111618042,1.8424747660756113,2.1884668411996246,10
421.1766188144684,1.865276059508324,2.144284781999886,10
427.69353127479553,1.8592315558344126,2.1967148702991834,10
434.2123773097992,1.8380067523568873,2.138362414199946,10
440.7461495399475,1.8864075560122728,2.1182532603001163,10
447.2745804786682,1.8783590123057365,2.1401260602997354,10
453.8028826713562,1.8734546814113857,2.1579996096999823,10
460.32038617134094,1.8881710309535267,2.1464865550995453,10
466.8359897136688,1.8463905226439241,2.1250971695000773,10
473.46861004829407,1.8271397978067396,2.151184371900672,10
480.00045895576477,1.8639316085726025,2.1165925040993896,10
486.51657271385193,1.8383801989257336,2.1597027521998826,10
493.14565086364746,1.865852538496256,2.1165488367001672,10
499.7857277393341,1.8867142684757714,2.1498440854004004,10
506.3177900314331,1.8566177465021614,2.079899093799759,10
512.8434150218964,1.8525526490062474,2.1170173232003435,10
519.3577394485474,1.832331121340394,2.09680995169947,10
525.9789264202118,1.8768262330442669,2.265171272200314,10
532.5069913864136,1.817168915644288,2.239780367700223,10
539.027893781662,1.8485219456255435,2.143075093999869,10
545.5480399131775,1.8660488080233337,2.1656248815001162,10
552.0731563568115,1.8839448992162946,2.1399250497994218,10
558.5995194911957,1.8283104401081802,2.2679315664008755,10
565.1202688217163,1.8342040684074163,2.245247620999726,10
571.6460273265839,1.8829245321452617,2.1861428273998174,10
578.2668387889862,1.826410657167435,2.1520794163003303,10
584.785596370697,1.819420845061541,2.120636902399201,10
591.3034203052521,1.8463886212557554,2.1165598615993075,10
597.923024892807,1.8221233908087016,2.076825065499361,10
604.4408705234528,1.8474976502358915,2.1256050265004887,10
610.9584295749664,1.8184576544910673,2.1549058567998145,10
617.4722058773041,1.8256800558418036,2.12015364139952,10
623.9878387451172,1.8143778238445523,2.127061420199607,10
630.5095014572144,1.83653238452971,2.119880677399851,10
637.1358952522278,1.8960041984915732,2.0859500733007734,10
643.7738771438599,1.8783223118633032,2.117459307000172,10
650.3046109676361,1.8609039735049009,2.148143509899819,10
659.9219317436218,1.8540579825639725,2.2815400171995863,10
666.5525825023651,1.8294941734522585,2.134621610199974,10
