time,loss,train_time,qtty_records
53.88926100730896,2.3147435739636424,7.573847517578138,9
61.02523446083069,2.2548177011311057,6.252375041693449,10
68.43369150161743,2.076061043515802,5.534443307874931,9
75.47004008293152,2.0419264171272515,6.043749113939702,10
82.61567211151123,2.0102594032883645,5.528057490165035,9
89.65083527565002,1.9829326253384354,6.023288987763226,10
96.68564200401306,1.9419275123625994,5.522308515591754,9
103.82101082801819,1.8953752152621748,6.026164432801306,10
110.85755801200867,1.9072688318789004,5.533425715234545,9
117.9939534664154,1.920490874350071,6.04883845243603,10
125.12845778465271,1.8852319497615102,5.509254643072684,9
132.26525616645813,1.9009590458124874,6.046300456859171,10
139.398291349411,1.8874249398708347,5.510043932124972,9
146.5354573726654,1.8755478333681825,6.055989804118871,10
153.6691915988922,1.8743764601647852,5.522100664054354,9
160.81553530693054,1.9002581026405096,6.079726854525506,10
167.94915556907654,1.8787337750196458,5.5724054591523275,9
174.98422074317932,1.838979259133339,6.1163556119427085,10
182.11789846420288,1.8218930799514057,5.57401972471012,9
189.15229392051697,1.849973123148084,6.0754230711609125,10
196.2870774269104,1.8401731174439193,5.5495041281812725,9
203.4215657711029,1.8313296493142845,6.11676371358335,10
210.55372262001038,1.8934110846370458,5.5552500575366945,9
217.68932795524597,1.822967201471329,6.096767514199018,10
224.9355185031891,1.820229471847415,5.565698005672958,9
231.97263717651367,1.842076344415546,6.072955019213259,10
239.00582027435303,1.810899002104998,5.473733461151521,9
246.14041543006897,1.8159551810473205,6.079998763091862,10
253.1822702884674,1.814449228718877,5.574617012714346,9
260.31787109375,1.8321239765733484,6.134949689917266,10
267.4505434036255,1.8225206505507234,5.581129556521773,9
274.5854229927063,1.8452179312705994,6.095844972506166,10
281.6201286315918,1.792871552333236,5.572444831331571,9
288.7556619644165,1.8053239420056344,6.107228888757527,10
295.888649225235,1.8317244172096252,5.570172000883354,9
302.9242298603058,1.8163368348032238,6.105960550904274,10
310.1573667526245,1.826669291779399,5.575412683809797,9
317.2921357154846,1.8251118376851085,6.100864391773939,10
324.42550325393677,1.7895659282803535,5.581572567630145,9
331.56041264533997,1.827395797893405,6.1084050089120865,10
338.6964797973633,1.801039246469736,5.586495162091321,9
345.73596143722534,1.8203919049352408,6.033474312722683,10
352.76904368400574,1.8399705596268179,5.538069402178128,9
359.90449500083923,1.7798565052449704,6.0973439019173385,10
366.9391007423401,1.816393463686109,5.545955443754792,9
374.07352924346924,1.7899304758757353,6.096616698242724,10
381.1117343902588,1.8068612832576036,5.561568883972035,9
388.24935364723206,1.8222322557121515,6.080358728393913,10
395.3831090927124,1.806266345828772,5.555050151215659,9
402.5208463668823,1.844493081048131,6.096234501153231,10
409.6568875312805,1.8043277878314259,5.559399277178778,9
416.6932713985443,1.8019197944551708,6.078966807574034,10
423.8267409801483,1.8095577709376813,5.543684498096506,9
430.8635995388031,1.801700434461236,6.095383390597999,10
437.99700140953064,1.8204136114567517,5.560573397411241,9
445.0323932170868,1.8036875970661639,6.024998608417809,10
452.1724772453308,1.8235425401479006,5.456529578400983,9
459.23192954063416,1.850504529103637,5.968256672844291,10
466.3650941848755,1.7899498634040354,5.4405956649118,9
473.40169048309326,1.7625245112925771,6.00187374651432,10
480.53502321243286,1.8066425383090976,5.502856977490915,9
487.5694797039032,1.822924838960171,6.078644126839936,10
494.70700335502625,1.8203237496316436,5.496113853115174,9
501.7412214279175,1.8192149814218284,5.998557469062507,10
508.77364921569824,1.8053354255855083,5.521806306930052,9
515.8127570152283,1.858594296872616,6.033490027859807,10
522.9456737041473,1.8010137733072042,5.4805338651769695,9
530.0808787345886,1.7895408973097802,6.004445225931704,10
537.1152303218842,1.7933191202580931,5.52389789538251,9
544.2502117156982,1.8064555779099465,6.0257556876167655,10
551.2820565700531,1.830350047722459,5.507340703780453,9
558.4215269088745,1.8011717036366461,6.022347570583224,10
565.5556769371033,1.809403241798282,5.503208854960071,9
572.5906376838684,1.849376989156008,6.02547803055495,10
579.6237301826477,1.8223426252603534,5.517289032745692,9
586.6604342460632,1.8411230336874724,6.060490231402218,10
593.7941060066223,1.8045790284872052,5.573045339021418,9
600.8284151554108,1.808857581391931,6.099312216229737,10
607.9621362686157,1.8653498645871882,5.566699651794301,9
615.097297668457,1.8172987278550865,6.082592663355172,10
622.2298898696899,1.7758064538240435,5.561400950368908,9
629.3642842769623,1.8313148729503153,6.103735038638115,10
636.4965341091156,1.805403830856085,5.561858935902516,9
643.6322014331818,1.8800519958138469,6.077735804393887,10
650.7657549381256,1.8030617509037257,5.555401845938629,9
657.9013559818268,1.818025837093592,6.079530582018196,10
664.937230348587,1.8218391936272385,5.536774238571525,9
672.0757937431335,1.797271766141057,6.004805074632168,10
679.2082715034485,1.7984600573778153,5.58266880032089,9
686.2428197860718,1.832141884788871,6.089852587506175,10
693.3766605854034,1.8191765647381544,5.588889851131373,9
700.512008190155,1.8231943439692262,6.093938923254609,10
707.6451437473297,1.8229712184518574,5.572342213864128,9
714.6822280883789,1.809013418480754,6.09989408403635,10
721.8201739788055,1.853257364779711,5.551968077404632,9
728.8563487529755,1.838776318728924,6.0961692716926335,10
735.9954454898834,1.8130488097667694,5.565916026838952,9
743.1303200721741,1.806464854627848,6.087022919394076,10
750.2622082233429,1.8488254055380822,5.583994568429059,9
757.3998260498047,1.8332702662795781,6.091833235509694,10
