time,loss,train_time,qtty_records
358.16916966438293,2.3694248303771017,27.399055909272285,10
365.2032480239868,2.263206968456507,5.598475959524512,10
372.3372092247009,2.127564208582044,5.585480230860412,10
379.3718044757843,2.1054083175957206,5.559542819391936,10
386.51542592048645,2.1146736931055785,5.662566591364642,9
393.5501537322998,2.0862620308995248,5.609768058452755,10
400.5844564437866,2.0239070676267144,5.558817680366337,10
408.02267265319824,2.037346661835909,5.566740695014596,10
415.0578091144562,2.0592001777142293,5.553402969520539,10
422.0924606323242,1.9931308455765249,5.549375326372683,10
429.22633481025696,1.9564164329320195,5.569860961753875,10
436.26177430152893,1.9825078263878826,5.529684286937117,10
443.39652276039124,1.9638128641992807,5.532860783673823,10
450.4301950931549,1.9721383765339853,5.568647643364966,10
457.5651111602783,1.9363340463489298,5.5516068076714875,10
464.5999298095703,1.9374023158103226,5.586343105975539,10
471.73609805107117,1.967766623198986,5.556733632367104,10
478.8706593513489,1.9612033300101759,5.611494836676866,10
486.1094169616699,1.9477745220065117,5.61916427416727,10
493.24334836006165,1.9402054086327551,5.623348891362548,10
500.27783584594727,1.972409427165985,5.6317824928089975,10
507.71351504325867,1.9148121412843468,5.587539664842188,10
514.7469277381897,1.9229056291282176,5.6840431042946875,10
521.8810513019562,1.8989149801433087,5.634757762309164,10
528.9156424999237,1.912605828791857,5.599853899143636,10
536.0498077869415,1.8879140920937065,5.6227249534800645,10
543.1839706897736,1.9379972934722902,5.630052845086903,10
550.3182301521301,1.9000794138759376,5.631943386700004,10
557.3520472049713,1.9603572484105827,5.626065069716423,10
564.4860343933105,1.9207576207816601,5.562040601298213,10
571.5199723243713,1.9456720858812335,5.56480993591249,10
578.6547057628632,1.9423423677682874,5.575749325286597,10
585.7890031337738,1.9214731436222792,5.581800444517285,10
592.9239690303802,1.9053864914923908,5.586060478538275,10
599.9580037593842,1.871679127588868,5.579096785467118,10
607.0920059680939,1.916857021674514,5.57183766728267,10
614.1256124973297,1.9049364093691115,5.567063237540424,10
621.2614991664886,1.884735403582454,5.576765078864992,10
628.2952275276184,1.8774948213249445,5.573094472568482,10
635.5320513248444,1.874154543876648,5.5738602804020045,10
642.565515756607,1.8942478749901057,5.563437374681234,10
649.7052750587463,1.8519241489470006,5.566475756280124,10
656.739205121994,1.8984532892704014,5.583527656737715,10
663.8837115764618,1.9011849433183672,5.529445276409388,10
670.9175860881805,1.8598815109580757,5.507578587252647,10
678.0610692501068,1.8764907348901034,5.539462993945927,10
685.0958371162415,1.9139528889209034,5.536302675399929,10
692.1295850276947,1.8461051631718874,5.540398528333753,10
699.2648010253906,1.8737657099962235,5.5826614329591395,10
706.3984792232513,1.882368302717805,5.567285090964288,10
713.7350628376007,1.8647784009575847,5.595788227301091,10
720.7688155174255,1.8777595158666376,5.600289821624756,10
727.9061918258667,1.872283846512437,5.598923842515797,10
735.03990650177,1.9941902428865435,5.597324906010181,10
742.0738115310669,1.894012073799968,5.658461759239435,10
749.3076639175415,1.9526075184345246,5.612250541616231,10
768.3616516590118,1.8405388657003643,5.615229386318889,9
775.5972294807434,1.8538338389247655,5.657574917562306,10
782.6308953762054,1.8732120320200922,5.62500501954928,10
789.7740614414215,1.8838633727282286,5.596019544079899,10
796.8087677955627,1.8883272767066956,5.594876451324671,10
803.8431916236877,1.8844482425600293,5.589278173074126,10
810.9769906997681,1.8366777434945107,5.584740628395229,10
818.0110399723053,1.8429802499711514,5.5955890094861385,10
825.1455247402191,1.8721247576177122,5.583626156952232,10
832.1808354854584,1.8835965022444727,5.5840022610500455,10
839.214674949646,1.8515056751668453,5.589330339897424,10
846.2485790252686,1.8744008582085372,5.57685156064108,10
853.3834733963013,1.8719286918640137,5.561008122842759,10
860.4168560504913,1.8678430043160916,5.573866855725646,10
867.5515236854553,1.8964246701449157,5.560472230985761,10
874.6123032569885,1.841872489079833,5.555136344116181,10
881.7741460800171,1.8864288736134769,5.454467623308301,10
888.9388308525085,1.8997378714382651,5.448115631286055,10
895.9830083847046,1.861393339931965,5.462031305860728,10
903.0422987937927,1.9263390243053438,5.437711331341416,10
910.2036628723145,1.9040457569062714,5.432504106685519,10
917.2655670642853,1.8485319770872595,5.457838115561754,10
924.3253898620605,1.9067286204546692,5.428505296539515,10
931.4902422428131,1.8506837233901026,5.43268714658916,10
938.6652472019196,1.9156856473535298,5.457671337760985,10
945.7279469966888,1.9126246415078638,5.434297152794898,10
952.7916803359985,1.8782103683799507,5.438333718944341,10
959.9627940654755,1.8472978264093398,5.425983557291329,10
966.9982516765594,1.9010785497725013,5.4622085923329,10
974.1612024307251,1.8740438092499971,5.426798192039132,10
981.3337438106537,1.8581644140183928,5.453201487194747,10
988.3953399658203,1.8353656515479089,5.44827767945826,10
995.5618987083435,1.947609826177359,5.4301437613554295,10
1002.7285735607147,1.847577513754368,5.440476983878762,10
1009.7915015220642,1.8997814483940605,5.443759367987513,10
1016.8511168956757,1.8611733783036473,5.431138811819255,10
1024.013647556305,1.8859265826642515,5.415952404029667,10
1031.0779757499695,1.8630028430372478,5.446868335455656,10
1038.1351664066315,1.8661274362355469,5.418769932724535,10
1045.2988135814667,1.823856433480978,5.432187344878912,10
1052.4702742099762,1.8672842618077994,5.457997618056834,10
1059.5315115451813,1.8666389700025323,5.449449765589089,10
1066.594881772995,1.8915838763117792,5.436599639616906,10
1073.7577986717224,1.8483476892113686,5.420325020607561,10
