time,loss,train_time,qtty_records
47.40951585769653,2.4016645081341266,7.370942410029885,9
54.575329065322876,2.334873463958502,6.124080906342715,10
61.609397411346436,2.252148240432143,5.416798680141154,9
68.77167272567749,2.111406649649143,5.960881598852575,10
75.80444121360779,2.075213522464037,5.425476513854745,9
82.9655408859253,2.102447267249227,5.968838931806386,10
90.12444281578064,2.058942395076156,5.449634732368092,9
97.18600606918335,2.0348871715366843,5.956133172288537,10
104.66357803344727,2.0539540406316523,5.424377755624139,9
111.82529473304749,2.061901080980897,5.955301473243162,10
118.98411965370178,2.0093239333480595,5.4512852961197495,9
126.14790630340576,1.9648718260228635,5.9736301864497365,10
133.19681859016418,1.9609737053513527,5.439129614478184,9
140.36310839653015,2.0001803282648325,5.962440037261695,10
147.41066312789917,1.972916341200471,5.441164429040833,9
154.5747218132019,1.9442036937922242,5.976478244457394,10
161.7100784778595,1.9375358499586586,5.437040222912199,9
168.84464287757874,1.9786415670067072,5.963646192848683,10
176.00248765945435,1.9472778353840114,5.427816151537829,9
183.1621537208557,1.9655692350119354,5.95199740063399,10
190.30390071868896,1.9535515371710064,5.435450390912592,9
197.4386899471283,1.9328525640070437,5.962862029578536,10
204.57370734214783,1.95955018773675,5.417296571450101,9
211.7349147796631,1.9637972403317692,5.956241640169173,10
218.76615476608276,1.8951456572860481,5.418908776353216,9
225.92777013778687,1.9461773436516527,5.9722627545241265,10
232.98592376708984,1.9552943907678126,5.437722963125755,9
240.1432168483734,1.9264552906155585,5.960650894371793,10
247.18738079071045,1.9563510712236167,5.422343345462448,9
254.35219883918762,1.8916288267821078,5.960241083754227,10
261.3845362663269,1.9600333619862798,5.415083413995388,9
268.54268646240234,1.9125278830528258,5.949831482768059,10
275.7027323246002,1.8881326004862788,5.431974664899624,9
282.7657709121704,1.9149271547794342,5.960619127005339,10
289.8975429534912,1.987653286382556,5.411325830190132,9
297.0690746307373,1.8878777217119933,5.957014599209652,10
304.1246888637543,1.9048300068825486,5.4296557613545,9
311.28721499443054,1.9104707311838869,5.965627894829959,10
318.44204235076904,1.8610655318945648,5.439886309309966,9
325.50122928619385,1.9082473151385788,5.97786069996655,10
332.6344974040985,1.9183729212731127,5.433642376524706,9
339.6967306137085,1.948175272345543,5.933530155615881,10
346.83023858070374,1.8721813306212425,5.411777364297046,9
353.997097492218,1.9071208365261554,5.966224201209843,10
361.05276441574097,1.8934884771704674,5.431208933651861,9
368.21126651763916,1.9410219307988883,5.96204595239833,10
375.2463595867157,1.8967247281223538,5.4298449121415615,8
382.3069143295288,1.8679122872650624,5.977610441111028,10
389.46314668655396,1.9335268918424846,5.42106697972243,9
396.63701701164246,1.9012516580522063,5.9468348700553175,10
403.6924057006836,1.8706021912395954,5.429627268989053,9
410.85935974121094,1.9108202178031208,5.937818657001481,10
418.0223319530487,1.901148265972734,5.41522653018021,9
425.18237495422363,1.954522597044706,5.960047489637509,10
432.3149185180664,1.867186613753438,5.435024394084596,9
439.3780174255371,1.8964976102113726,5.964923162711784,10
446.43661880493164,1.9076764825731518,5.406122984675069,9
453.6015372276306,1.8998378984630109,5.955162842525169,10
460.659627199173,1.9320659726858138,5.420934945137964,9
467.82323718070984,1.8349731739610435,5.959369509899989,10
474.98170828819275,1.9095743175595998,5.425803029081887,9
482.0452551841736,1.861830392479897,5.949371271766722,10
489.17733931541443,1.8690221764147288,5.431898675341573,9
496.354385137558,1.8915409937500955,5.9545268940739335,10
503.40942645072937,1.8628212973475455,5.4326142377944455,9
510.5701720714569,1.883643786236644,5.977526035811752,10
517.7299492359161,1.8428160019218922,5.430662900830309,9
524.8919143676758,1.9247776452451946,5.953269046964124,10
531.9439976215363,1.92043931260705,5.422575633041561,9
539.1090722084045,1.8735019583255055,5.963653931999579,10
546.1657660007477,1.9260861124843363,5.433523339892013,9
553.3250937461853,1.8569759327918294,5.965368147753179,10
560.4843902587891,1.8871920444071293,5.437754959074987,9
567.5434498786926,1.8727760229259731,5.945989865064621,10
574.6025307178497,1.86993656642735,5.406933978872581,9
581.7654621601105,1.9054183177649975,5.9515934496186675,10
588.822428226471,1.8426797877997163,5.40953677923729,9
595.9834630489349,1.867061823606491,5.949105720221996,10
603.150322675705,1.8521003972738983,5.416696070331252,9
610.3131053447723,1.8762609452009202,5.945832088962197,10
617.446302652359,1.9197844475507735,5.417441881261766,9
624.6085481643677,1.8350875981152057,5.969332446111366,10
631.7416152954102,1.8481620684266094,5.427878839429468,9
638.916243314743,1.890142360702157,5.954551064036787,10
645.9699354171753,1.9328271687030794,5.420180527700318,9
653.1300737857819,1.90691958963871,5.9691282176412646,10
660.2875406742096,1.909360603988171,5.416757703913997,9
667.3459742069244,1.8805276725441216,5.947535785054788,10
674.4005634784698,1.8941729906946425,5.419645238305545,9
681.4368331432343,1.84438708499074,5.960139447404072,10
688.592022895813,1.8469802543520928,5.4272953807893725,9
695.7625753879547,1.9030341271311049,5.950811664666981,10
702.9215013980865,1.885245514661074,5.417211829788155,9
710.0843517780304,1.8990479055792093,5.976479594083503,10
717.2424013614655,1.865721905976534,5.43972527825584,9
724.3045825958252,1.8645121134817602,5.946609910437838,10
731.3746359348297,1.8607317704707385,5.42204801671,9
738.5354068279266,1.8754988718777896,5.939375446923077,10
745.5668966770172,1.838073629140854,5.428838255608247,9
752.7294449806213,1.8727074153721333,5.958583970135078,10
