time,loss,train_time,qtty_records
12.5236496925354,2.32886705622077,2.8640955305996614,10
16.040599822998047,2.3625525414943698,1.4513872616002117,10
19.55358648300171,2.2874480195343496,1.3688516782001898,10
23.070522785186768,2.1569988433271647,1.403695926400178,10
26.596975803375244,2.0564756579697137,1.3390522647996477,10
30.227881908416748,2.023304918780923,1.391333483100243,10
33.85806345939636,1.9855955354869366,1.4190519057001438,10
37.378087759017944,2.072092127799988,1.3612796242994591,10
40.89705181121826,1.9684849578887222,1.375459697400038,10
44.424792528152466,1.955567092075944,1.4114366636998965,10
47.954317569732666,2.02418303899467,1.3685812701001852,10
51.473418951034546,1.9727690435945988,1.3796727208004085,10
55.09407877922058,1.9780581831932071,1.3582485838998763,10
58.61418795585632,1.931503150984645,1.4348434533005274,10
62.131591796875,1.9162938427180054,1.3313455086003159,10
65.64909625053406,1.9192636966705325,1.3226464587996816,10
69.16398167610168,1.8958245750516656,1.5379780449000464,10
72.68188548088074,1.8934223413467408,1.3720749132999117,10
76.20604658126831,1.883833745494485,1.425170423599957,10
79.72613406181335,1.9000115457922224,1.3784132431996112,10
83.35424661636353,1.9018715042620897,1.4811061555998095,10
86.98469090461731,1.8756552167236806,1.3628931931998522,10
90.61862993240356,1.8720734089612963,1.4252673129998583,10
94.13461089134216,1.8830139618366961,1.4185676285998852,10
97.56561636924744,1.8697230353951455,1.3571202118002474,10
101.08007383346558,1.903523260354996,1.4485686369998803,10
104.6967523097992,1.855810085311532,1.411143552300382,10
108.22474908828735,1.8785592041909696,1.3492461716001345,10
111.75129008293152,1.8578533101826906,1.4521348117003072,10
115.26656126976013,1.8106267213821412,1.4843704007998895,10
118.79395365715027,1.9016185935586696,1.4374123547997442,10
122.43141484260559,1.836882269755006,1.4624179030000959,10
125.94953060150146,1.8572698656469586,1.3641732699001294,10
129.4670615196228,1.8500118434429171,1.3471571216003213,10
132.98641276359558,1.8308386467397215,1.3475083815999824,10
136.50295662879944,1.8410186588764195,1.3702533634006613,10
140.02726006507874,1.8154071900993587,1.4194314705997386,10
143.64739274978638,1.8095210522413256,1.456564212199919,10
147.17475605010986,1.8053422544151547,1.4289586204999067,10
150.6893196105957,1.8415443215519192,1.4120036872000128,10
154.11474657058716,1.8309405185282233,1.3671604881999884,10
157.730078458786,1.816721796616912,1.3747480923002513,10
161.25678038597107,1.8086618393659593,1.453122850300133,10
164.7717056274414,1.8116213459521533,1.4004998076001356,10
168.4026300907135,1.857144048064947,1.3964404412998193,10
171.93234014511108,1.8114844784140587,1.3521749967003416,10
175.4560854434967,1.8120475362986328,1.5660572764998506,10
179.08321595191956,1.8562070406973363,1.4211882033998335,10
182.81427669525146,1.8073109563440088,1.3653004278996377,10
186.33317804336548,1.8135569594800474,1.3738363996999396,10
189.8611569404602,1.7799482118338348,1.426643386300384,10
193.39014387130737,1.8129751347005367,1.3805909590000738,10
197.0073001384735,1.8178148437291386,1.3245133176003947,10
200.52301907539368,1.8191359713673592,1.439254289499695,10
204.15207195281982,1.8253325875848532,1.4178531002002273,10
207.7872211933136,1.7955755695700646,1.465082120400075,10
211.3225474357605,1.7972252953797578,1.3470184554998923,10
214.83896255493164,1.9555259317159652,1.318787649799924,10
218.3693745136261,1.840071447566152,1.4380111867998493,10
221.88702416419983,1.8579043343663217,1.3548305399002856,10
225.41691088676453,1.8532514024525881,1.3355458663996616,10
228.94351649284363,1.820710461959243,1.4189061098997626,10
232.46893119812012,1.8232985317707064,1.3654461075002473,10
236.0849151611328,1.8112404320389035,1.4243557135998344,10
239.50157856941223,1.8367500901222231,1.355811523700322,10
243.01506900787354,1.8419459305703643,1.3973490506003146,10
246.54260110855103,1.8369998048990965,1.3366917460001786,10
250.0625331401825,1.8102622449398045,1.3353502972997375,10
253.6800079345703,1.8375246323645116,1.4164462536999054,10
257.31171131134033,1.821786842495203,1.3742517992001013,10
260.8395447731018,1.8260516103357074,1.3890239115999066,10
264.4639105796814,1.8186940234154465,1.365012675300204,10
268.0026695728302,1.799513038992882,1.4675114078998377,10
271.5227782726288,1.8154385309666394,1.4135486667000805,10
275.0411012172699,1.8276753142476085,1.4015949016997182,10
278.56927824020386,1.8238814704120163,1.3955649471996368,10
282.0880124568939,1.8445431388914586,1.353440947600029,10
285.60304737091064,1.8098790228366854,1.3852936285999022,10
289.1225702762604,1.818263263627887,1.3676548560999435,10
292.6404654979706,1.8454478796571494,1.3782416452999313,10
296.16075229644775,1.81466172747314,1.2762116299001718,10
299.6758351325989,1.8147286970168355,1.478473071100416,10
303.1931622028351,1.8274237666279078,1.3997499877998052,10
306.7081356048584,1.8106445986777546,1.3663443006998932,10
310.34422302246094,1.8107809998095035,1.3331648280000081,10
313.9760694503784,1.8335801962763074,1.4023349835999397,10
317.60634899139404,1.984369108453393,1.414364717099852,10
321.2459120750427,1.8449567623436454,1.390834924700357,10
324.8882203102112,1.8083239845931531,1.381739572400147,10
328.40407371520996,1.855126350745559,1.3570873165001103,10
331.9230921268463,1.8104431558400393,1.3704940588997487,10
335.4544458389282,1.8309078615158798,1.3419168072998218,10
338.97998881340027,1.839006033539772,1.427284125799997,10
342.5073640346527,1.8181060668081046,1.3640124070998354,10
346.0341670513153,1.880141231045127,1.3616245607003292,10
349.56084537506104,1.796454478800297,1.4273523881000074,10
353.08808636665344,1.8296800699084996,1.5178138739996938,10
356.7080044746399,1.8073980551213025,1.3655288678002762,10
360.3451316356659,1.8138737156987192,1.555033279500276,10
363.87376713752747,1.8515712302178144,1.4095666572995469,10
