time,loss,train_time,qtty_records
15.51621127128601,2.313887194544077,3.186820966200321,10
22.143646001815796,2.2972535841166972,1.7444688890005637,10
28.762977838516235,2.206125358492136,1.7484727668997948,10
35.281492710113525,2.210632571950555,1.7056777162000798,10
41.81150150299072,2.1849583797156815,1.772355691200937,10
48.43032121658325,2.1051784552633763,1.753140478000205,10
55.06634712219238,2.0514753188937904,1.7630620901007206,10
61.584513425827026,1.9992756057530645,1.7590879557003063,10
68.10482025146484,2.061160746961832,1.7336101329001394,10
74.7259669303894,2.0576884590089324,1.749478197699864,10
81.35090184211731,2.0183894928544763,1.7431338282003708,10
87.7808096408844,1.9765324339270591,1.7201476775000628,10
94.31035590171814,2.024356656521559,1.7816567375997692,10
100.8254930973053,1.920158949121833,1.7490264635998756,10
107.35700821876526,1.975606493651867,1.7419969370996113,10
113.88073682785034,1.932219715788961,1.7324153214998659,10
120.40189146995544,1.9380075998604298,1.757067082300273,10
126.91490483283997,1.9281212989240886,1.749931283099795,10
133.54868721961975,1.9467288713902238,1.77492124790042,10
140.06656336784363,1.932036003097892,1.7505553197002883,10
146.5831983089447,1.9612554781138898,1.8084606742006144,10
153.10584783554077,1.888566338643432,1.8653283381005168,10
159.7401967048645,1.9589286524802447,1.7411981303001085,10
166.25394582748413,1.9057614635676146,1.772923931100013,10
172.76805877685547,1.9011145047843458,1.7905612038997787,10
179.28096723556519,1.8594681765884165,1.798242764600218,10
185.70185446739197,1.875055678933859,1.7489843991003,10
192.21839141845703,1.8687316443771125,1.7959769836001214,10
198.83767676353455,1.8783269189298153,1.8513552843003709,10
205.4631724357605,1.8960456624627116,1.7637358640997263,10
211.9846227169037,1.896268025040627,1.821653946800143,10
218.50921773910522,1.9296153474599125,1.805376743099987,10
225.02841067314148,1.9236225102096796,1.7333161427995947,10
231.4418342113495,1.87676291577518,1.7631403740997484,10
237.9593117237091,1.8619667284190657,1.7270004029007395,10
244.58288860321045,1.9002351906150579,1.7598689848993672,10
251.11222887039185,1.899893742799759,1.7804260409997368,10
257.63039803504944,1.9189839620143174,1.7565965459994914,10
264.1547465324402,1.8729432072490453,1.7702336482008831,10
270.67327213287354,1.8731136284768584,1.7410175889996027,10
277.3031942844391,1.8923855263739824,1.7293809618004161,10
283.832319021225,1.8315195601433514,1.7904117008005414,10
290.3586256504059,1.903870138525963,1.8091591347991198,10
296.8782162666321,1.886846750602126,1.7478306416000122,10
303.4061107635498,1.8523167062550785,1.727537101699636,10
309.92887353897095,1.8391241408884524,1.7557473540993669,10
316.444787979126,1.9201450835913418,1.7296210772998166,10
322.9772617816925,1.8175154216587543,1.7370416453009967,10
329.71520805358887,1.8836895853281022,1.771619996499794,10
336.23336386680603,1.789627491682768,1.721993031099919,10
342.7570207118988,1.8975576028227807,1.833678550800323,10
349.3919372558594,1.838122246041894,1.728912761600077,10
355.90790724754333,1.8308174673467874,1.8039854305996414,10
362.4292151927948,1.8441464222967625,1.8382461696990504,10
368.94907689094543,1.8702185288071635,1.750794827799473,10
375.4752285480499,1.8186893530189994,1.7310718553999322,10
382.0973927974701,1.8737203631550072,1.7607471980001719,10
388.62650537490845,1.8376622386276724,1.7572166715999629,10
395.14541482925415,1.8603683609515431,1.8248613556002966,10
401.6752681732178,1.8277264989912512,1.7225213960988186,10
408.2953751087189,1.8313938684761522,1.8063229805004084,10
414.82909536361694,1.8322735466063023,1.7701584001999435,10
421.3433713912964,1.8472160827368498,1.7355283184002475,10
427.85823607444763,1.7762673728168015,1.8018183176009188,10
434.3768992424011,1.8623072229325772,1.7416429984008572,10
440.9017276763916,1.8116054743528365,1.735782261299755,10
447.41808891296387,1.845125897601247,1.7260473829006515,10
453.93354296684265,1.8468785710632805,1.7743134685992117,10
460.572589635849,1.8246699780225755,1.7402482608005811,10
467.10060238838196,1.8355273846536875,1.7572313037999265,10
473.6221604347229,1.8381687965244056,1.7935135992996947,10
480.13963770866394,1.8291405532509089,1.8397988110998995,10
486.6683876514435,1.8206236548721793,1.8163476493002235,10
493.18477964401245,1.8487065020948648,1.7499099808999745,10
499.70436835289,1.8235775128006937,1.7788735457004805,10
506.2213861942291,1.8200681310147049,1.728696312500324,10
512.7387754917145,1.872901498153806,1.7309131251997314,10
519.2709794044495,1.8696902591735127,1.7334505850994901,10
525.7924470901489,1.8067266888916496,1.9287514504998398,10
532.3224833011627,1.8003626558929684,1.7266726019999623,10
538.8521761894226,1.8530214853584768,1.705084985099893,10
545.3754374980927,1.8305950973182918,1.7257810612001776,10
551.8048613071442,1.8446582313627007,1.7836049769994133,10
558.3180575370789,1.8289696063846352,1.672951357900456,10
564.8454692363739,1.8461027175188065,1.834927644299387,10
571.3689422607422,1.8384033311158423,1.6643624095002452,10
577.8893249034882,1.8621889024972917,1.8072737551996396,10
584.5075976848602,1.813388676196337,1.804093805500088,10
591.1344006061554,1.8573308978229761,1.7710404573001142,10
597.7672131061554,1.83722252137959,1.7582238563998545,10
604.2862250804901,1.8364531677216291,1.7178716740003437,10
610.8067257404327,1.8567984443157914,1.8613237754001601,10
617.3250336647034,1.8485107462853194,1.7661248477001208,10
623.9533405303955,1.836047760024667,1.7986205278011766,10
630.4713580608368,1.8030192889273167,1.807429794399286,10
636.990375995636,1.870112492144108,1.7306665555002838,10
643.6093389987946,1.8613975625485186,1.7784953784001118,10
650.0252256393433,1.7985859137028457,1.7409974953003258,10
656.638867855072,1.828516558557749,1.895825487300317,10
663.1528487205505,1.8377349589020016,1.7925344667004537,10
