time,loss,train_time,qtty_records
15.517122268676758,2.3352095358073712,3.6759127223005637,10
22.034465551376343,2.2785214014351367,2.142503525000211,10
28.549928188323975,2.2097460333257914,2.1637250421004866,10
35.065696239471436,2.1044446837157014,2.0630259195993856,10
41.58334279060364,2.1335645060986286,2.066942959500011,10
48.101903438568115,2.0169129483401775,2.1941508696007075,10
54.735440492630005,2.023889055103064,2.2173854905999177,10
61.25320744514465,2.0258728522807363,2.1408876952005813,10
67.76705837249756,2.3049682281911372,2.0935273195002084,10
74.39617919921875,1.9927385911345483,2.121946080399721,10
80.92450976371765,1.9411015816032888,2.1281913220002027,10
87.34470272064209,1.9579267639666798,2.100260826100566,10
93.8623251914978,1.960641059651971,2.0708405564000714,10
100.38025569915771,1.9954844482243062,2.1855945661005536,10
106.90031242370605,1.9198085006326437,2.1399402837996604,10
113.41662311553955,1.9195766109973191,2.153679859100157,10
119.92915773391724,1.922581755742431,2.0791787950998697,10
126.44515228271484,2.0078521843999626,2.1273463629997424,10
132.96614789962769,1.9153942998498679,2.126300573599656,10
139.58762669563293,1.9291439626365903,2.1368106988004003,10
146.10401463508606,1.9395697552710776,2.1540239754009236,10
152.62107634544373,1.9132429428398612,2.144402545400226,10
159.23724460601807,1.9334854904562238,2.215993013499974,10
165.86625862121582,1.9189074277877811,2.191066091099856,10
172.29478812217712,1.9385199632495644,2.0638787156010947,10
178.81203174591064,1.8920208662748337,2.115917726001135,10
185.3276731967926,1.907022572308779,2.123324441000295,10
191.8456859588623,1.8827818583697082,2.159423819299991,10
198.36302971839905,1.9034440208226444,2.1366983772000823,10
204.87657618522644,1.9592734683305026,2.112418116799381,10
211.3954815864563,1.889662116020918,2.1502899031002016,10
217.91125988960266,1.8927219588309527,2.2059100348997163,10
224.5284698009491,1.8736387521028521,2.165558024799611,10
231.06620717048645,1.8906471379101275,2.19595538210051,10
237.58537483215332,1.8882680419832467,2.1536469203994786,10
244.10439038276672,1.8982290364801886,2.1694112395001866,10
250.73395586013794,1.9128010071814063,2.1611886255010178,10
257.25137543678284,1.8625870231539012,2.1377066343000477,10
263.7726032733917,1.8882197037339212,2.1791230793998695,10
270.2874069213867,1.889545886963606,2.0970875310002155,10
276.8042073249817,1.8830106254667047,2.119793459700668,10
283.32679319381714,1.8543034963309768,2.1408993680001003,10
289.85620617866516,1.8688116047531367,2.1109458537008323,10
296.37064909935,1.9050114940851932,2.0852137546993617,10
302.8859567642212,1.9088542871177197,2.108063968499846,10
309.40490984916687,1.8641743119806053,2.123506015100065,10
316.02715253829956,1.8727857090532778,2.1495026298991435,10
322.54481744766235,1.8392884731292727,2.1249414676003653,10
329.17464113235474,1.8330515023320917,2.1428406121995067,10
335.7064871788025,1.847195764258504,2.1286943548002455,10
342.23500633239746,1.8177871964871886,2.1745106034995842,10
348.7533793449402,1.8625146634876728,2.101661740999771,10
355.2756402492523,1.870926348865032,2.138886828599061,10
361.79278540611267,1.839285220205784,2.104351374900216,10
368.3113555908203,1.8563518792390825,2.156430574999831,10
374.9338729381561,1.8487549845129254,2.1299977884995314,10
381.4535117149353,1.831445436924696,2.104733989401211,10
387.97181391716003,1.8247697189450267,2.175093818300229,10
394.488312959671,1.810475178807974,2.1306414452999887,10
401.0027403831482,1.845591947436333,2.1732349932997748,10
407.5296893119812,1.8342046845704318,2.1794297539006946,10
414.04968667030334,1.8221770949661733,2.137934648300143,10
420.5686295032501,1.7988594729453327,2.1701946216995567,10
427.18488216400146,1.8143079571425917,2.161465057800524,10
433.8249981403351,1.8310780405998233,2.1807559596996726,10
440.2515518665314,1.8344257730990647,2.122699331700642,10
446.7662136554718,1.812811014801264,2.108750623599917,10
453.2829191684723,1.8274363480508327,2.15220610350043,10
459.8051495552063,1.7862154617905617,2.1287923653999314,10
466.32603764533997,1.8124724254012106,2.1747355093008083,10
472.84312558174133,1.8286010459065436,2.144076507700447,10
479.3706376552582,1.8101897291839126,2.118327745199713,10
485.88596272468567,1.7909375924617053,2.1777557723999053,10
492.4052822589874,1.8139182463288306,2.1368759263001267,10
499.0247974395752,1.8201004568487407,2.1558591387998605,10
505.6614234447479,1.8325455378741027,2.066465360100847,10
512.1917128562927,1.8147668585181238,2.152801848699164,10
518.7210962772369,1.8242281552404167,2.1355416130001688,10
525.2377705574036,1.8208545804023746,2.0967941776998487,10
531.7682735919952,1.8140466053038837,2.131905789099983,10
538.194658279419,1.8383369892835617,2.203563518300507,10
544.711217880249,1.804739297181368,2.040164361200368,10
551.329952955246,1.8446409795433287,2.2177942371989046,10
557.9650835990906,1.7883297760039572,2.2046965976005595,10
564.4940457344055,1.7897479455918073,2.1117347695002535,10
571.0085301399231,1.8576241079717875,2.121893280499717,10
577.5245759487152,1.8423019286245108,2.1228973870001937,10
583.9447107315063,1.7965956829488277,2.1443336415002703,10
590.4677877426147,1.842302853614092,2.077144260800196,10
597.0981810092926,1.7802021902054552,2.1378275044004114,10
603.7230246067047,1.783126599341631,2.1594943858995976,10
610.2391746044159,1.7891573652625086,2.145819704599853,10
616.755791425705,1.8322767090052368,2.082965274099479,10
623.2698504924774,1.8062947560101745,2.194852366500709,10
629.795517206192,1.797569087147713,2.131905146400095,10
636.3141183853149,1.7901533517986534,2.1402967061996607,10
642.83118891716,1.7862511660903693,2.1622453731008138,10
649.247967004776,1.8055470302701,2.1048978595001246,10
655.7749698162079,1.848462485894561,2.216701316000763,10
662.2954728603363,1.8377119578421117,2.1824203752003086,10
